HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg
Qwen/Qwen3-32B,Qwen3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
Qwen/Qwen3-32B,Qwen3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported gemm quant mode 'fp8_block' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported gemm modes: ['bfloat16', 'fp8', 'nvfp4']"
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported gemm quant mode 'fp8_block' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported gemm modes: ['bfloat16', 'fp8', 'nvfp4']"
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported gemm quant mode 'fp8_static' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported gemm modes: ['bfloat16', 'fp8', 'nvfp4']"
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported gemm quant mode 'fp8_static' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported gemm modes: ['bfloat16', 'fp8', 'nvfp4']"
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported gemm quant mode 'fp8_static' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported gemm modes: ['bfloat16', 'fp8', 'fp8_block', 'nvfp4']"
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported gemm quant mode 'fp8_static' for system='rtx_pro_6000_server', backend='vllm', version='0.19.0'. Supported gemm modes: ['bfloat16', 'fp8', 'fp8_block', 'nvfp4']"
Qwen/Qwen3-8B,Qwen3ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
Qwen/Qwen3-8B,Qwen3ForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
Qwen/Qwen3-8B,Qwen3ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
Qwen/Qwen3-8B,Qwen3ForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
Qwen/Qwen3-8B,Qwen3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
Qwen/Qwen3-8B,Qwen3ForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,CPU-verified deterministic unhealable: RuntimeError: No results found for any parallel configuration. Showing last exception: We don't enable the path for non-wideep SGLang to support TP>1 and DP>1 for attn simultaneously
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,CPU-verified deterministic unhealable: RuntimeError: No results found for any parallel configuration. Showing last exception: We don't enable the path for non-wideep SGLang to support TP>1 and DP>1 for attn simultaneously
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.nccl: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/nccl/2.28.9/nccl_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query nccl data for dtype=<CommQuantMode.half: QuantMapping(memory=2, compute=0, name='half')>, num_gpus=8, operation='all_gather', message_size=6291456.0. Consider using HYBRID mode."
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.nccl: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/nccl/2.28.9/nccl_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query nccl data for dtype=<CommQuantMode.half: QuantMapping(memory=2, compute=0, name='half')>, num_gpus=8, operation='all_gather', message_size=6291456. Consider using HYBRID mode."
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.nccl: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/nccl/2.28.9/nccl_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query nccl data for dtype=<CommQuantMode.half: QuantMapping(memory=2, compute=0, name='half')>, num_gpus=8, operation='all_gather', message_size=1572864.0. Consider using HYBRID mode."
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.nccl: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/nccl/2.28.9/nccl_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query nccl data for dtype=<CommQuantMode.half: QuantMapping(memory=2, compute=0, name='half')>, num_gpus=8, operation='all_gather', message_size=1572864. Consider using HYBRID mode."
Qwen/Qwen3.5-27B,Qwen3_5ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
Qwen/Qwen3.5-27B,Qwen3_5ForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
Qwen/Qwen3.5-27B,Qwen3_5ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
Qwen/Qwen3.5-27B,Qwen3_5ForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
Qwen/Qwen3.5-27B,Qwen3_5ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
Qwen/Qwen3.5-27B,Qwen3_5ForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128.0, hidden_size=2048, inter_size=512, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128, hidden_size=2048, inter_size=512, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128.0, hidden_size=2048, inter_size=512, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128, hidden_size=2048, inter_size=512, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128.0, hidden_size=2048, inter_size=512, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
Qwen/Qwen3.5-35B-A3B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128, hidden_size=2048, inter_size=512, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,CPU-verified deterministic unhealable: RuntimeError: No results found for any parallel configuration. Showing last exception: We don't enable the path for non-wideep SGLang to support TP>1 and DP>1 for attn simultaneously
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,CPU-verified deterministic unhealable: RuntimeError: No results found for any parallel configuration. Showing last exception: We don't enable the path for non-wideep SGLang to support TP>1 and DP>1 for attn simultaneously
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.nccl: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/nccl/2.28.9/nccl_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query nccl data for dtype=<CommQuantMode.half: QuantMapping(memory=2, compute=0, name='half')>, num_gpus=8, operation='all_gather', message_size=4194304.0. Consider using HYBRID mode."
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.nccl: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/nccl/2.28.9/nccl_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query nccl data for dtype=<CommQuantMode.half: QuantMapping(memory=2, compute=0, name='half')>, num_gpus=8, operation='all_gather', message_size=4194304. Consider using HYBRID mode."
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.nccl: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/nccl/2.28.9/nccl_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query nccl data for dtype=<CommQuantMode.half: QuantMapping(memory=2, compute=0, name='half')>, num_gpus=8, operation='all_gather', message_size=1048576.0. Consider using HYBRID mode."
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,rtx_pro_6000_server,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.nccl: File does not exist at src/aiconfigurator/systems/data/rtx_pro_6000_server/nccl/2.28.9/nccl_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode. Failed to query nccl data for dtype=<CommQuantMode.half: QuantMapping(memory=2, compute=0, name='half')>, num_gpus=8, operation='all_gather', message_size=1048576. Consider using HYBRID mode."
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,rtx_pro_6000_server,vllm,0.19.0,disagg,PASS,
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,rtx_pro_6000_server,sglang,0.5.10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported gemm quant mode 'fp8_block' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported gemm modes: ['bfloat16', 'fp8', 'nvfp4']"
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,rtx_pro_6000_server,sglang,0.5.10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported gemm quant mode 'fp8_block' for system='rtx_pro_6000_server', backend='sglang', version='0.5.10'. Supported gemm modes: ['bfloat16', 'fp8', 'nvfp4']"
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'fp8_block' for system='rtx_pro_6000_server', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4']"
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'fp8_block' for system='rtx_pro_6000_server', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4']"
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,rtx_pro_6000_server,vllm,0.19.0,agg,HW_INCOMPATIBLE,"Deterministic unsupported configuration: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query context attention data for b=1, s=128.0, prefix=128.0, n=8, n_kv=1, head_size=192, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.fp8: QuantMapping(memory=1, compute=0, name='fp8')>, fmha_quant_mode=<FMHAQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>. Consider using HYBRID mode. Missing silicon data for the requested lookup."
