framework,version,device,op_name,kernel_source,allreduce_dtype,num_gpus,message_size,latency,backend
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,32768,0.004718720018863678,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,32768,0.020400960445404053,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,65536,0.004795840084552765,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,65536,0.020336639881134034,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,131072,0.005131199955940247,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,131072,0.020222721099853517,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,262144,0.006321280002593995,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,262144,0.02027679920196533,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,524288,0.008347200155258179,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,524288,0.020586879253387452,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,1048576,0.012469120025634765,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,1048576,0.0205184006690979,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,2097152,0.020331521034240723,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,2097152,0.027245759963989258,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,4194304,0.043003840446472166,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,4194304,0.0496230411529541,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,8388608,0.07653439998626708,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,8388608,0.08988736152648927,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,16777216,0.14481632232666014,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,16777216,0.1671811294555664,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,33554432,0.2459628868103027,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,33554432,0.27898975372314455,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,67108864,0.463251838684082,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,67108864,0.5288198471069336,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,134217728,0.887485122680664,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,134217728,1.0132809448242188,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,268435456,1.6855258178710937,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,268435456,1.9443023681640625,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,2,536870912,3.2555816650390623,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,2,536870912,3.744864501953125,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,128,0.004622080028057098,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,128,0.03602175951004029,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,256,0.004537599980831146,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,256,0.02208607912063599,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,512,0.004564799964427948,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,512,0.02225248098373413,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,1024,0.004567039906978607,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,1024,0.022341439723968508,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,2048,0.004556159973144532,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,2048,0.022192320823669433,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,4096,0.0046969598531723025,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,4096,0.02217024087905884,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,8192,0.004768640100955963,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,8192,0.02140928030014038,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,16384,0.0049235200881958,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,16384,0.021317119598388674,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,32768,0.005322560071945191,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,32768,0.02153696060180664,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,65536,0.005842880010604858,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,65536,0.021421120166778565,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,131072,0.00701632022857666,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,131072,0.021303360462188718,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,262144,0.010523840188980102,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,262144,0.02144479990005493,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,524288,0.0119868803024292,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,524288,0.021864640712738036,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,1048576,0.017694079875946046,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,1048576,0.024079999923706054,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,2097152,0.029859199523925784,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,2097152,0.03699743986129761,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,4194304,0.05200096130371094,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,4194304,0.0580294418334961,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,8388608,0.09361087799072265,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,8388608,0.10642144203186035,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,16777216,0.171362247467041,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,16777216,0.19061311721801757,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,33554432,0.32006336212158204,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,33554432,0.35454273223876953,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,67108864,0.6093174362182617,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,67108864,0.676410903930664,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,134217728,1.1792749023437499,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,134217728,1.3083657836914062,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,268435456,2.306067199707031,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,268435456,2.57065673828125,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,4,536870912,4.523101196289063,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,4,536870912,5.051396484375,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,128,0.004781759977340698,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,128,0.022463359832763673,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,256,0.004627200067043305,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,256,0.02247040033340454,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,512,0.004687359929084778,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,512,0.022509438991546633,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,1024,0.004769600033760071,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,1024,0.022701120376586913,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,2048,0.004790720045566558,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,2048,0.022629120349884034,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,4096,0.005022079944610595,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,4096,0.02257472038269043,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,8192,0.005267519950866699,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,8192,0.022144320011138915,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,16384,0.005711680054664612,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,16384,0.022091200351715086,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,32768,0.0065228801965713495,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,32768,0.021732161045074465,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,65536,0.007997120022773743,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,65536,0.02183552026748657,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,131072,0.009919679760932923,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,131072,0.03909888029098511,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,262144,0.011041280031204224,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,262144,0.038881919384002685,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,524288,0.014084160327911377,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,524288,0.038871040344238286,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,1048576,0.018375359773635865,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,1048576,0.039660480022430424,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,2097152,0.028741118907928465,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,2097152,0.03932032108306885,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,4194304,0.048642239570617675,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,4194304,0.05507904052734375,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,8388608,0.08725919723510742,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,8388608,0.10040863990783691,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,16777216,0.16576351165771483,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,16777216,0.196463680267334,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,33554432,0.31715648651123046,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,33554432,0.34549057006835937,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,67108864,0.5627104187011719,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,67108864,0.6254982376098633,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,134217728,1.0529094696044923,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,134217728,1.1795584106445314,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,268435456,2.035728302001953,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,268435456,2.289453125,vllm_eager
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_graph,bfloat16,8,536870912,4.000177612304688,vllm_graph
vLLM,0.20.0,NVIDIA H200,all_reduce,vLLM_custom_eager,bfloat16,8,536870912,4.505667419433594,vllm_eager
